,id,name,listing_url,bathrooms_text,room_type,bedrooms,beds
3218,864974672812380538,Hotel in Singapore · ★New · 1 bedroom · 2 beds · 1 private bath,https://www.airbnb.com/rooms/864974672812380538,1 private bath,Private room,1.0,2.0
3219,865140811030135378,Rental unit in Singapore · 2 bedrooms · 2 beds · 2 baths,https://www.airbnb.com/rooms/865140811030135378,2 baths,Entire home/apt,2.0,2.0
3220,866254738186485422,Serviced apartment in Singapore · ★5.0 · 1 bedroom · 2 beds · 1 bath,https://www.airbnb.com/rooms/866254738186485422,1 bath,Entire home/apt,1.0,2.0
3221,866448854492965889,Rental unit in Singapore · 2 bedrooms · 2 beds · 2 baths,https://www.airbnb.com/rooms/866448854492965889,2 baths,Entire home/apt,2.0,2.0
3222,866556217279305358,Serviced apartment in Singapore · 1 bedroom · 2 beds · 1 private bath,https://www.airbnb.com/rooms/866556217279305358,1 private bath,Private room,1.0,2.0
3223,866644528300185965,Rental unit in Singapore · 1 bedroom · 1 bed · 1 bath,https://www.airbnb.com/rooms/866644528300185965,1 bath,Entire home/apt,1.0,1.0
3224,866644541769260130,Rental unit in Singapore · 1 bedroom · 1 bed · 1 bath,https://www.airbnb.com/rooms/866644541769260130,1 bath,Entire home/apt,1.0,1.0
3225,866672223744185860,Rental unit in Singapore · 1 bedroom · 1 bed · 1 bath,https://www.airbnb.com/rooms/866672223744185860,1 bath,Entire home/apt,1.0,1.0
3226,866672264579529129,Rental unit in Singapore · 1 bedroom · 1 bed · 1 bath,https://www.airbnb.com/rooms/866672264579529129,1 bath,Entire home/apt,1.0,1.0
3227,866672448659055675,Rental unit in Singapore · 1 bedroom · 1 bed · 1 bath,https://www.airbnb.com/rooms/866672448659055675,1 bath,Entire home/apt,1.0,1.0
3228,866672591387841137,Rental unit in Singapore · 1 bedroom · 1 bed · 1 bath,https://www.airbnb.com/rooms/866672591387841137,1 bath,Entire home/apt,1.0,1.0
3229,867062841312887598,Serviced apartment in Singapore · 2 bedrooms · 2 beds · 1.5 baths,https://www.airbnb.com/rooms/867062841312887598,1.5 baths,Entire home/apt,2.0,2.0
3230,867150218429790372,Hotel in Singapore · ★4.75 · 1 bedroom · 1 bed · 1 private bath,https://www.airbnb.com/rooms/867150218429790372,1 private bath,Private room,1.0,1.0
3231,867296050291666116,Rental unit in Singapore · 2 bedrooms · 2 beds · 3 baths,https://www.airbnb.com/rooms/867296050291666116,3 baths,Entire home/apt,2.0,2.0
3232,867784939403972660,Rental unit in Singapore · 1 bedroom · 1 bed · 1 shared bath,https://www.airbnb.com/rooms/867784939403972660,1 shared bath,Private room,,1.0
3233,867839684888565674,Serviced apartment in Singapore · 1 bedroom · 1 bed · 1 bath,https://www.airbnb.com/rooms/867839684888565674,1 bath,Entire home/apt,1.0,1.0
3234,868147808661410652,Rental unit in Singapore · 1 bedroom · 1 bed · 1 bath,https://www.airbnb.com/rooms/868147808661410652,1 bath,Entire home/apt,1.0,1.0
3235,868252151595997909,Serviced apartment in Singapore · ★New · 1 bedroom · 1 bed · 1 bath,https://www.airbnb.com/rooms/868252151595997909,1 bath,Entire home/apt,1.0,1.0
3236,868277179950424589,Rental unit in Singapore · 2 bedrooms · 3 beds · 2 baths,https://www.airbnb.com/rooms/868277179950424589,2 baths,Entire home/apt,2.0,3.0
3237,868366281995440465,Serviced apartment in Singapore · 3 bedrooms · 3 beds · 2 baths,https://www.airbnb.com/rooms/868366281995440465,2 baths,Entire home/apt,3.0,3.0
3238,868396680301579243,Rental unit in Singapore · 2 bedrooms · 2 beds · 2 baths,https://www.airbnb.com/rooms/868396680301579243,2 baths,Entire home/apt,2.0,2.0
3239,868403865400796270,Serviced apartment in Singapore · ★4.80 · 2 bedrooms · 2 beds · 1.5 baths,https://www.airbnb.com/rooms/868403865400796270,1.5 baths,Entire home/apt,2.0,2.0
3240,868545739858626634,Rental unit in Singapore · 3 bedrooms · 3 beds · 2 baths,https://www.airbnb.com/rooms/868545739858626634,2 baths,Entire home/apt,3.0,3.0
3241,869099179388879329,Rental unit in Singapore · 1 bedroom · 1 bed · 2 shared baths,https://www.airbnb.com/rooms/869099179388879329,2 shared baths,Private room,,1.0
3242,870150798623777606,Rental unit in Singapore · 1 bedroom · 1 bed · 1 shared bath,https://www.airbnb.com/rooms/870150798623777606,1 shared bath,Private room,,1.0
3243,870182864930871777,Rental unit in Singapore · 1 bedroom · 1 bed · 1 shared bath,https://www.airbnb.com/rooms/870182864930871777,1 shared bath,Private room,,1.0
3244,870681712273538383,Boat in Singapore · ★5.0 · 3 bedrooms · 4 beds · 2 baths,https://www.airbnb.com/rooms/870681712273538383,2 baths,Entire home/apt,3.0,4.0
3245,870814564579138590,Serviced apartment in Singapore · ★4.13 · 2 bedrooms · 3 beds · 1 bath,https://www.airbnb.com/rooms/870814564579138590,1 bath,Entire home/apt,2.0,3.0
3246,871425375748455234,Hotel in Singapore · 1 bedroom · 1 bed · 1 shared bath,https://www.airbnb.com/rooms/871425375748455234,1 shared bath,Private room,1.0,1.0
3247,871447056401271931,Hotel in Singapore · 1 bedroom · 1 bed · 1 private bath,https://www.airbnb.com/rooms/871447056401271931,1 private bath,Private room,1.0,1.0
3248,871461739333694823,Hotel in Singapore · 1 bedroom · 1 bed · 1 private bath,https://www.airbnb.com/rooms/871461739333694823,1 private bath,Private room,1.0,1.0
3249,871468427375303428,Hotel in Singapore · 1 bedroom · 1 bed · 1 private bath,https://www.airbnb.com/rooms/871468427375303428,1 private bath,Private room,1.0,1.0
3250,871753753112453460,Rental unit in Singapore · ★New · 1 bedroom · 2 beds · 1 bath,https://www.airbnb.com/rooms/871753753112453460,1 bath,Entire home/apt,1.0,2.0
3251,871981312721300533,Guesthouse in Singapore · 1 bedroom · 9 beds · 3 shared baths,https://www.airbnb.com/rooms/871981312721300533,3 shared baths,Shared room,,9.0
3252,872004459726043279,Hotel in Singapore · 1 bedroom · 1 bed · 1 bath,https://www.airbnb.com/rooms/872004459726043279,1 bath,Private room,1.0,1.0
3253,872014413665934810,Guesthouse in Singapore · 1 bedroom · 9 beds · 3 shared baths,https://www.airbnb.com/rooms/872014413665934810,3 shared baths,Shared room,,9.0
3254,872029398374210817,Guesthouse in Singapore · 1 bedroom · 9 beds · 3 shared baths,https://www.airbnb.com/rooms/872029398374210817,3 shared baths,Shared room,,9.0
3255,872033189275592946,Guesthouse in Singapore · 1 bedroom · 9 beds · 3 shared baths,https://www.airbnb.com/rooms/872033189275592946,3 shared baths,Shared room,,9.0
3256,872047481515351003,Serviced apartment in Singapore · ★5.0 · 2 bedrooms · 2 beds · 1 bath,https://www.airbnb.com/rooms/872047481515351003,1 bath,Entire home/apt,2.0,2.0
3257,872055666279127955,Serviced apartment in Singapore · 2 bedrooms · 2 beds · 1.5 baths,https://www.airbnb.com/rooms/872055666279127955,1.5 baths,Entire home/apt,2.0,2.0
3258,872077453625517407,Serviced apartment in Singapore · ★New · 1 bedroom · 1 bed · 1 bath,https://www.airbnb.com/rooms/872077453625517407,1 bath,Entire home/apt,1.0,1.0
3259,872707446083348250,Home in Singapore · ★New · 1 bedroom · 1 bed · 1 bath,https://www.airbnb.com/rooms/872707446083348250,1 bath,Private room,,1.0
3260,873140731389615486,Rental unit in Singapore · ★New · 1 bedroom · 1 bed · 1 bath,https://www.airbnb.com/rooms/873140731389615486,1 bath,Entire home/apt,1.0,1.0
3261,873140774034019165,Rental unit in Singapore · ★New · 1 bedroom · 1 bed · 1 bath,https://www.airbnb.com/rooms/873140774034019165,1 bath,Entire home/apt,1.0,1.0
3262,873140807907520877,Rental unit in Singapore · ★New · 1 bedroom · 1 bed · 1 bath,https://www.airbnb.com/rooms/873140807907520877,1 bath,Entire home/apt,1.0,1.0
3263,873140844618962944,Rental unit in Singapore · ★New · 1 bedroom · 1 bed · 1 bath,https://www.airbnb.com/rooms/873140844618962944,1 bath,Entire home/apt,1.0,1.0
3264,873151302770286080,Rental unit in Singapore · ★New · 1 bedroom · 1 bed · 1 bath,https://www.airbnb.com/rooms/873151302770286080,1 bath,Entire home/apt,1.0,1.0
3265,873151314336193539,Rental unit in Singapore · ★New · 1 bedroom · 1 bed · 1 bath,https://www.airbnb.com/rooms/873151314336193539,1 bath,Entire home/apt,1.0,1.0
3266,873151521937178007,Rental unit in Singapore · 1 bedroom · 1 bed · 1 bath,https://www.airbnb.com/rooms/873151521937178007,1 bath,Entire home/apt,1.0,1.0
3267,873151554401594108,Rental unit in Singapore · 1 bedroom · 1 bed · 1 bath,https://www.airbnb.com/rooms/873151554401594108,1 bath,Entire home/apt,1.0,1.0
3268,873151589130962362,Rental unit in Singapore · 1 bedroom · 1 bed · 1 bath,https://www.airbnb.com/rooms/873151589130962362,1 bath,Entire home/apt,1.0,1.0
3269,873151615789259032,Rental unit in Singapore · 1 bedroom · 1 bed · 1 bath,https://www.airbnb.com/rooms/873151615789259032,1 bath,Entire home/apt,1.0,1.0
3270,873151881500059276,Rental unit in Singapore · ★New · 1 bedroom · 1 bed · 1 bath,https://www.airbnb.com/rooms/873151881500059276,1 bath,Entire home/apt,1.0,1.0
3271,873151898838211449,Rental unit in Singapore · ★New · 1 bedroom · 1 bed · 1 bath,https://www.airbnb.com/rooms/873151898838211449,1 bath,Entire home/apt,1.0,1.0
3272,873159641216775580,Rental unit in Singapore · ★New · 1 bedroom · 1 bed · 1 bath,https://www.airbnb.com/rooms/873159641216775580,1 bath,Entire home/apt,1.0,1.0
3273,873541052329378793,Rental unit in Singapore · ★New · 1 bedroom · 1 bed · 1.5 baths,https://www.airbnb.com/rooms/873541052329378793,1.5 baths,Entire home/apt,1.0,1.0
3274,874107239608754176,Serviced apartment in Singapore · ★New · 1 bedroom · 2 beds · 1 private bath,https://www.airbnb.com/rooms/874107239608754176,1 private bath,Private room,1.0,2.0
3275,874153919823440985,Rental unit in Singapore · ★New · 1 bedroom · 1 bed · 1 private bath,https://www.airbnb.com/rooms/874153919823440985,1 private bath,Private room,,1.0
3276,875868483200153464,Condo in Singapore · ★New · 1 bedroom · 1 bed · 1 bath,https://www.airbnb.com/rooms/875868483200153464,1 bath,Entire home/apt,1.0,1.0
3277,876651994825591149,Rental unit in Singapore · ★New · 1 bedroom · 1 bed · 1 bath,https://www.airbnb.com/rooms/876651994825591149,1 bath,Entire home/apt,1.0,1.0
3278,877038953113121940,Serviced apartment in Singapore · ★New · 1 bedroom · 2 beds · 1 private bath,https://www.airbnb.com/rooms/877038953113121940,1 private bath,Private room,1.0,2.0
3279,877415758335080846,Boat in Singapore · ★New · 6 beds · 2 baths,https://www.airbnb.com/rooms/877415758335080846,2 baths,Entire home/apt,,6.0
3280,878016322780322976,Rental unit in Singapore · ★New · 1 bedroom · 1 bed · 2 baths,https://www.airbnb.com/rooms/878016322780322976,2 baths,Entire home/apt,1.0,1.0
3281,878332316576944795,Tower in Singapore · ★New · 1 bedroom · 1 bed · 1 bath,https://www.airbnb.com/rooms/878332316576944795,1 bath,Private room,,1.0
3282,878488989399491669,Tiny home in Lazarus Island · ★New · 1 bedroom · 2 beds · 1 bath,https://www.airbnb.com/rooms/878488989399491669,1 bath,Entire home/apt,1.0,2.0
3283,878489235812091594,Tiny home in Lazarus Island · ★New · 1 bedroom · 2 beds · 1 bath,https://www.airbnb.com/rooms/878489235812091594,1 bath,Entire home/apt,1.0,2.0
3284,878489359707000351,Tiny home in Lazarus Island · ★New · 1 bedroom · 2 beds · 1 bath,https://www.airbnb.com/rooms/878489359707000351,1 bath,Entire home/apt,1.0,2.0
3285,878489587692756300,Home in Lazarus Island · ★New · 1 bedroom · 1 bed · 1 bath,https://www.airbnb.com/rooms/878489587692756300,1 bath,Entire home/apt,1.0,1.0
3286,878784038596550969,Rental unit in Singapore · ★New · 1 bedroom · 1 bed · 1 bath,https://www.airbnb.com/rooms/878784038596550969,1 bath,Entire home/apt,1.0,1.0
3287,879526339546014643,Rental unit in Singapore · ★New · Studio · 1 bed · 1 bath,https://www.airbnb.com/rooms/879526339546014643,1 bath,Entire home/apt,,1.0
3288,880183982958295952,Rental unit in Singapore · ★New · 1 bedroom · 1 bed · 1 bath,https://www.airbnb.com/rooms/880183982958295952,1 bath,Entire home/apt,1.0,1.0
3289,881486429545569126,Rental unit in Singapore · ★New · 1 bedroom · 2 beds · 1 bath,https://www.airbnb.com/rooms/881486429545569126,1 bath,Entire home/apt,1.0,2.0
3290,882163842842675031,Rental unit in Singapore · ★New · 1 bedroom · 1 bed · 1 bath,https://www.airbnb.com/rooms/882163842842675031,1 bath,Entire home/apt,1.0,1.0
3291,882964266743572254,Place to stay in Singapore · ★New · 1 bedroom · 1 bed · 1 private bath,https://www.airbnb.com/rooms/882964266743572254,1 private bath,Private room,1.0,1.0
3292,883024111979837274,Condo in Singapore · ★5.0 · 1 bedroom · 1 bed · 1 bath,https://www.airbnb.com/rooms/883024111979837274,1 bath,Entire home/apt,1.0,1.0
3293,883265472526015497,Home in Singapore · ★New · 1 bedroom · 1 bed · 1 bath,https://www.airbnb.com/rooms/883265472526015497,1 bath,Entire home/apt,1.0,1.0
3294,883475889105289539,Rental unit in Singapore · ★New · 3 bedrooms · 3 beds · 3 baths,https://www.airbnb.com/rooms/883475889105289539,3 baths,Entire home/apt,3.0,3.0
3295,883508348606122817,Rental unit in Singapore · ★New · 1 bedroom · 1 bed · 1 bath,https://www.airbnb.com/rooms/883508348606122817,1 bath,Entire home/apt,1.0,1.0
3296,883530197768740963,Home in Singapore · ★New · 1 bedroom · 2 beds · 1 shared bath,https://www.airbnb.com/rooms/883530197768740963,1 shared bath,Private room,,2.0
3297,883715978457860924,Serviced apartment in Singapore · ★New · 1 bedroom · 1 bed · 1 bath,https://www.airbnb.com/rooms/883715978457860924,1 bath,Entire home/apt,1.0,1.0
3298,883902659568943778,Rental unit in Singapore · ★New · 1 bedroom · 2 beds · 1 shared bath,https://www.airbnb.com/rooms/883902659568943778,1 shared bath,Private room,,2.0
3299,885910366772133497,Hotel in Singapore · ★New · 1 bedroom · 1 bed · 1.5 shared baths,https://www.airbnb.com/rooms/885910366772133497,1.5 shared baths,Private room,1.0,1.0
3300,885928923731200296,Hotel in Singapore · ★New · 1 bedroom · 1 bed · 1 bath,https://www.airbnb.com/rooms/885928923731200296,1 bath,Private room,1.0,1.0
3301,885941542042795496,Hotel in Singapore · ★New · 1 bedroom · 1 bed · 1.5 baths,https://www.airbnb.com/rooms/885941542042795496,1.5 baths,Private room,1.0,1.0
3302,885941923904092798,Hotel in Singapore · ★New · 1 bedroom · 1 bed · 1 bath,https://www.airbnb.com/rooms/885941923904092798,1 bath,Private room,1.0,1.0
3303,886555951187032623,Rental unit in Singapore · ★New · 1 bedroom · 1 bed · 1 bath,https://www.airbnb.com/rooms/886555951187032623,1 bath,Entire home/apt,1.0,1.0
3304,886561621182331272,Place to stay in Singapore · ★New · 1 bedroom · 1 bed · 1.5 shared baths,https://www.airbnb.com/rooms/886561621182331272,1.5 shared baths,Private room,,1.0
3305,886670246665175250,Place to stay in Singapore · ★New · 1 bedroom · 1 bed · 1.5 baths,https://www.airbnb.com/rooms/886670246665175250,1.5 baths,Private room,,1.0
3306,886693641285362577,Place to stay in Singapore · ★New · 1 bedroom · 1 bed · 1.5 baths,https://www.airbnb.com/rooms/886693641285362577,1.5 baths,Private room,,1.0
3307,886700774084331810,Place to stay in Singapore · ★New · 1 bedroom · 1 bed · 1 private bath,https://www.airbnb.com/rooms/886700774084331810,1 private bath,Private room,1.0,1.0
3308,886711208692768472,Place to stay in Singapore · ★New · 1 bedroom · 1 bed · 1 private bath,https://www.airbnb.com/rooms/886711208692768472,1 private bath,Private room,1.0,1.0
3309,886801266361315568,Condo in Singapore · ★New · 1 bedroom · 1 bed · 1 bath,https://www.airbnb.com/rooms/886801266361315568,1 bath,Entire home/apt,1.0,1.0
3310,886813266257685908,Condo in Singapore · ★New · 1 bedroom · 1 bed · 1 bath,https://www.airbnb.com/rooms/886813266257685908,1 bath,Entire home/apt,1.0,1.0
3311,887357986007611131,Rental unit in Singapore · ★New · 1 bedroom · 1 bed · 1 shared bath,https://www.airbnb.com/rooms/887357986007611131,1 shared bath,Private room,,1.0
3312,887647674287185712,Rental unit in Singapore · ★New · 1 bedroom · 1 bed · 1 bath,https://www.airbnb.com/rooms/887647674287185712,1 bath,Entire home/apt,1.0,1.0
3313,888131131239282924,Rental unit in Singapore · ★New · 1 bedroom · 1 bed · 1 bath,https://www.airbnb.com/rooms/888131131239282924,1 bath,Entire home/apt,1.0,1.0
3314,888157811464166858,Rental unit in Singapore · ★New · 1 bedroom · 1 bed · 1 bath,https://www.airbnb.com/rooms/888157811464166858,1 bath,Entire home/apt,1.0,1.0
3315,888871514877422095,Rental unit in Singapore · ★New · 1 bedroom · 1 bed · 1 bath,https://www.airbnb.com/rooms/888871514877422095,1 bath,Entire home/apt,1.0,1.0
3316,888878053446019908,Rental unit in Singapore · ★New · 1 bedroom · 1 bed · 1 bath,https://www.airbnb.com/rooms/888878053446019908,1 bath,Entire home/apt,1.0,1.0
3317,890095066793838310,Rental unit in Singapore · ★New · 3 bedrooms · 3 beds · 2.5 baths,https://www.airbnb.com/rooms/890095066793838310,2.5 baths,Entire home/apt,3.0,3.0
3318,890235246478507057,Serviced apartment in Singapore · ★5.0 · 2 bedrooms · 3 beds · 1 bath,https://www.airbnb.com/rooms/890235246478507057,1 bath,Entire home/apt,2.0,3.0
3319,891323640720762522,Serviced apartment in Singapore · ★New · 1 bedroom · 1 bed · 1 bath,https://www.airbnb.com/rooms/891323640720762522,1 bath,Entire home/apt,1.0,1.0
3320,891323655666504870,Serviced apartment in Singapore · ★New · 1 bedroom · 2 beds · 1 bath,https://www.airbnb.com/rooms/891323655666504870,1 bath,Entire home/apt,1.0,2.0
3321,891323666287873479,Serviced apartment in Singapore · ★New · 1 bedroom · 1 bed · 1 private bath,https://www.airbnb.com/rooms/891323666287873479,1 private bath,Private room,1.0,1.0
